# BIN:     VELOCITY:     AVE_POFV:        ERROR:
# Block 1
     3.48839   0.0776344   0.0642254    0.011159
     3.67696   0.0652601   0.0539099  0.00948481
     3.86552   0.0166219   0.0237947  0.00624018
     4.05408   0.0141912   0.0202171  0.00412559
     4.24264   0.0287017   0.0171375  0.00547752
      4.4312 0.000564703   0.0159695  0.00554717
     4.61976           0   0.0131951  0.00405994
     4.80833           0  0.00690622  0.00179542
     4.99689           0  0.00387225  0.00214033
     5.18545           0  0.00468248  0.00398357
     5.37401           0  0.00117851  0.00100311
     5.56257           0 0.000473509 0.000438384


# Block 8
   0.0942809  0.00716928   0.0103672  0.00503274
    0.282843    0.126886   0.0542207   0.0123991
    0.471405     0.10501   0.0824989  0.00833447
    0.659966    0.208032    0.178839   0.0205752
    0.848528     0.27091    0.251704   0.0147282
     1.03709    0.292099    0.340568   0.0193908
     1.22565    0.415769     0.38278   0.0191712
     1.41421    0.326693    0.447165   0.0336756
     1.60278    0.529864    0.466933   0.0288626
     1.79134    0.430058    0.466654   0.0295303
      1.9799    0.561904    0.455844   0.0249383
     2.16846    0.476217    0.466067     0.02578
     2.35702     0.40391    0.399994   0.0125937
     2.54558    0.363129    0.364952   0.0418692
     2.73415    0.254878    0.279138   0.0276135
     2.92271    0.179256    0.193043    0.018927
     3.11127    0.111026    0.118456   0.0189318
     3.29983   0.0726012    0.125723   0.0135659
     3.48839   0.0546289   0.0630258  0.00982836
     3.67696   0.0392101   0.0520724  0.00847533
     3.86552   0.0124971   0.0223825  0.00561768
     4.05408  0.00812682   0.0187058  0.00387682
     4.24264    0.031697   0.0189575   0.0050862
      4.4312   0.0217288   0.0166894  0.00490027
     4.61976           0   0.0115457  0.00387302
     4.80833           0  0.00604294  0.00176638
     4.99689           0  0.00338822  0.00192674
     5.18545           0  0.00409717  0.00352836
     5.37401           0   0.0010312 0.000888475
     5.56257           0  0.00041432 0.000387561


# Block 9
   0.0942809  0.00753756   0.0100528  0.00448336
    0.282843   0.0393819    0.052572   0.0111305
    0.471405    0.112548   0.0858376  0.00804944
    0.659966    0.205748    0.181829   0.0185051
    0.848528    0.273243    0.254097   0.0132847
     1.03709    0.343487    0.340893    0.017239
     1.22565    0.462099    0.391593   0.0189589
     1.41421    0.392567    0.441099   0.0304754
     1.60278    0.550586    0.476228    0.027111
     1.79134    0.385741    0.457663   0.0275837
      1.9799     0.37732     0.44712   0.0236444
     2.16846    0.493182     0.46908   0.0230909
     2.35702    0.381175    0.397903   0.0113667
     2.54558    0.304645    0.358251   0.0377495
     2.73415    0.340983     0.28601   0.0253859
     2.92271    0.202532    0.194097   0.0168534
     3.11127    0.167791    0.123937    0.017604
     3.29983    0.106385    0.123575   0.0122275
     3.48839   0.0493502   0.0615063    0.008853
     3.67696   0.0437277   0.0511452  0.00758417
     3.86552   0.0160327    0.021677  0.00503761
     4.05408   0.0124726   0.0180132  0.00350738
     4.24264   0.0315743   0.0203593   0.0047103
      4.4312   0.0031918   0.0151897  0.00457955
     4.61976           0   0.0102629  0.00364897
     4.80833           0   0.0053715  0.00169293
     4.99689           0  0.00301175  0.00174905
     5.18545           0  0.00364193  0.00316555
     5.37401           0  0.00091662 0.000797109
     5.56257           0 0.000368285 0.000347222


# Block 10
   0.0942809  0.00559793  0.00960732  0.00405709
    0.282843   0.0398239   0.0512972   0.0100902
    0.471405     0.07815   0.0850689  0.00728111
    0.659966    0.245032    0.188149    0.017701
    0.848528    0.368604    0.265548   0.0161542
     1.03709    0.484147    0.355218   0.0206256
     1.22565    0.436393    0.396073   0.0175844
     1.41421    0.459914     0.44298   0.0274859
     1.60278    0.431556    0.471761   0.0247652
     1.79134    0.408845    0.452782   0.0252536
      1.9799    0.367548    0.439162   0.0225792
     2.16846    0.434748    0.465647   0.0210355
     2.35702    0.367941    0.394907   0.0106175
     2.54558    0.296936     0.35212   0.0344689
     2.73415    0.204079    0.277817   0.0241333
     2.92271    0.227993    0.197487   0.0155051
     3.11127    0.156742    0.127218   0.0161464
     3.29983   0.0718401    0.118401   0.0120496
     3.48839   0.0832078   0.0636764  0.00822939
     3.67696   0.0209922   0.0481299  0.00740093
     3.86552    0.036853   0.0231946  0.00475695
     4.05408   0.0242331   0.0186352  0.00321132
     4.24264   0.0412479   0.0224482  0.00467957
      4.4312   0.0108767   0.0147584  0.00414185
     4.61976           0  0.00923658  0.00342536
     4.80833           0  0.00483435  0.00160659
     4.99689           0  0.00271058  0.00159987
     5.18545           0  0.00327773  0.00286987
     5.37401           0 0.000824958 0.000722649
     5.56257           0 0.000331456 0.000314447


# Block 11
   0.0942809  0.00333912  0.00903749  0.00372807
    0.282843   0.0139457   0.0479016   0.0097275
    0.471405   0.0829868   0.0848796  0.00662165
    0.659966    0.194258    0.188705   0.0161005
    0.848528    0.371722      0.2752    0.017331
     1.03709    0.452278    0.364042   0.0205514
     1.22565    0.478402    0.403558   0.0175063
     1.41421    0.506932    0.448794   0.0255946
     1.60278    0.486357    0.473087   0.0225494
     1.79134    0.506342    0.457651   0.0234226
      1.9799    0.341032    0.430241   0.0222191
     2.16846    0.357089    0.455778   0.0213129
     2.35702    0.359937    0.391728   0.0101171
     2.54558    0.270738    0.344721   0.0321195
     2.73415    0.237004    0.274107   0.0222227
     2.92271     0.18208    0.196086   0.0141587
     3.11127    0.157921    0.130009   0.0149178
     3.29983   0.0843372    0.115304   0.0113451
     3.48839   0.0892477   0.0660011  0.00780269
     3.67696   0.0457655    0.047915  0.00673124
     3.86552   0.0491537   0.0255545  0.00487486
     4.05408   0.0202311   0.0187803  0.00292266
     4.24264   0.0122025   0.0215168  0.00434586
      4.4312           0   0.0134167  0.00397669
     4.61976           0  0.00839689  0.00321523
     4.80833           0  0.00439487  0.00151946
     4.99689           0  0.00246416  0.00147328
     5.18545           0  0.00297976   0.0026244
     5.37401           0 0.000749962 0.000660834
     5.56257           0 0.000301324 0.000287301


# Block 12
   0.0942809  0.00414934  0.00863014  0.00343958
    0.282843   0.0125217   0.0449532  0.00935301
    0.471405   0.0990686    0.086062  0.00617452
    0.659966    0.125634    0.183449   0.0155931
    0.848528      0.3236    0.279234   0.0163493
     1.03709    0.298556    0.358585   0.0195499
     1.22565    0.375749     0.40124   0.0162001
     1.41421    0.650563    0.465608   0.0284536
     1.60278    0.610837    0.484567   0.0234104
     1.79134    0.630896    0.472088   0.0255353
      1.9799    0.436761    0.430785   0.0203742
     2.16846    0.300275    0.442819   0.0231434
     2.35702    0.280338    0.382445   0.0128448
     2.54558    0.296371    0.340692   0.0296945
     2.73415    0.302902    0.276506      0.0205
     2.92271    0.213679    0.197552   0.0130545
     3.11127    0.132632    0.130228   0.0136763
     3.29983    0.040143    0.109041   0.0120048
     3.48839   0.0986021   0.0687178  0.00761075
     3.67696   0.0311569   0.0465185   0.0063135
     3.86552   0.0126935   0.0244828  0.00458492
     4.05408   0.0175795   0.0186802  0.00268082
     4.24264  0.00859331   0.0204398  0.00411498
      4.4312           0   0.0122987  0.00379922
     4.61976           0  0.00769715  0.00302248
     4.80833           0  0.00402863   0.0014363
     4.99689           0  0.00225881  0.00136474
     5.18545           0  0.00273145  0.00241742
     5.37401           0 0.000687465 0.000608713
     5.56257           0 0.000276214 0.000264454


# Block 13
   0.0942809  0.00562248  0.00839878  0.00318277
    0.282843   0.0324091   0.0439883  0.00868318
    0.471405    0.110436    0.087937  0.00597745
    0.659966    0.151021    0.180954   0.0145918
    0.848528    0.389817     0.28774   0.0171625
     1.03709     0.39242    0.361187   0.0182185
     1.22565    0.475677    0.406966   0.0159337
     1.41421      0.5512    0.472192   0.0270159
     1.60278    0.499419    0.485709   0.0216375
     1.79134    0.512702    0.475212   0.0237614
      1.9799    0.403198    0.428663   0.0189171
     2.16846    0.362417    0.436635   0.0221742
     2.35702    0.315767    0.377316   0.0128401
     2.54558    0.231258    0.332274   0.0285786
     2.73415    0.255172    0.274865   0.0189886
     2.92271    0.183897    0.196502   0.0120925
     3.11127     0.18127    0.134154   0.0131758
     3.29983   0.0879955    0.107422     0.01119
     3.48839   0.0598094   0.0680326  0.00705609
     3.67696   0.0502831   0.0468081  0.00583449
     3.86552   0.0283579   0.0247808  0.00424191
     4.05408   0.0219743   0.0189336  0.00248655
     4.24264  0.00117851   0.0189582  0.00405642
      4.4312           0   0.0113526  0.00362285
     4.61976           0  0.00710506  0.00284739
     4.80833           0  0.00371873  0.00135884
     4.99689           0  0.00208506  0.00127077
     5.18545           0  0.00252133  0.00224057
     5.37401           0 0.000634583 0.000564181
     5.56257           0 0.000254966 0.000244964


# Block 14
   0.0942809  0.00692375  0.00829342  0.00295717
    0.282843   0.0484908   0.0443099  0.00806891
    0.471405    0.147191   0.0921694  0.00688781
    0.659966    0.166907    0.179951    0.013584
    0.848528    0.362196    0.293058   0.0167404
     1.03709    0.342603     0.35986   0.0169655
     1.22565    0.322617    0.400941   0.0158939
     1.41421    0.565956    0.478889    0.025903
     1.60278    0.708776    0.501642   0.0252869
     1.79134    0.485129     0.47592   0.0220747
      1.9799    0.488198    0.432915   0.0180375
     2.16846     0.35704    0.430949   0.0213067
     2.35702    0.298041    0.371654   0.0131122
     2.54558    0.190133    0.322121   0.0282833
     2.73415    0.166391    0.267117   0.0191479
     2.92271    0.150997    0.193251   0.0116574
     3.11127    0.197548    0.138682   0.0129895
     3.29983    0.119766    0.108304   0.0104254
     3.48839   0.0414198   0.0661317  0.00680332
     3.67696   0.0349625   0.0459619  0.00547875
     3.86552   0.0578207   0.0271408  0.00454828
     4.05408   0.0348888   0.0200733   0.0025568
     4.24264  0.00930533   0.0182687  0.00382483
      4.4312           0   0.0105417  0.00345364
     4.61976           0  0.00659756  0.00268885
     4.80833           0  0.00345311  0.00128748
     4.99689           0  0.00193613   0.0011887
     5.18545           0  0.00234124  0.00208776
     5.37401           0 0.000589256   0.0005257
     5.56257           0 0.000236755 0.000228142


# Block 15
   0.0942809   0.0410515   0.0104773  0.00347406
    0.282843   0.0130864   0.0422284  0.00779485
    0.471405    0.032139   0.0881674  0.00750171
    0.659966    0.092194      0.1741   0.0138812
    0.848528    0.315252    0.294538   0.0156896
     1.03709    0.369807    0.360523   0.0158474
     1.22565    0.522449    0.409042    0.016772
     1.41421    0.502488    0.480463   0.0242239
     1.60278    0.589207     0.50748   0.0242655
     1.79134    0.577176    0.482671   0.0216105
      1.9799    0.463229    0.434936   0.0169479
     2.16846    0.421465    0.430317   0.0198956
     2.35702    0.367327    0.371365   0.0122412
     2.54558    0.193399     0.31354    0.027669
     2.73415    0.190968     0.26204   0.0185321
     2.92271    0.197155    0.193512   0.0108831
     3.11127    0.147731    0.139285   0.0121375
     3.29983     0.08117    0.106495  0.00988605
     3.48839   0.0769715   0.0668543  0.00638803
     3.67696   0.0403886   0.0455904  0.00512608
     3.86552   0.0265656   0.0271025  0.00424522
     4.05408   0.0172848   0.0198874   0.0023931
     4.24264  0.00790585   0.0175778   0.0036317
      4.4312  0.00316725   0.0100501   0.0032582
     4.61976  0.00144859  0.00625429  0.00253141
     4.80833 0.000220971  0.00323763  0.00121954
     4.99689 0.000245523  0.00182342  0.00111478
     5.18545 0.000294628   0.0022048  0.00195303
     5.37401  0.00645726 0.000980456 0.000619335
     5.56257  0.00505778 0.000558156 0.000376501


# Block 16
   0.0942809  0.00967361   0.0104271  0.00325729
    0.282843   0.0404622    0.042118  0.00730846
    0.471405    0.140955   0.0914666  0.00772435
    0.659966    0.158461    0.173123    0.013048
    0.848528    0.176556    0.287164   0.0163502
     1.03709    0.228287    0.352258    0.016875
     1.22565    0.457852    0.412092   0.0159988
     1.41421    0.434331    0.477579   0.0228808
     1.60278    0.532442     0.50904    0.022799
     1.79134    0.615723    0.490987   0.0218012
      1.9799    0.470668    0.437169   0.0160351
     2.16846    0.406267    0.428814   0.0187088
     2.35702    0.529913    0.381274   0.0149585
     2.54558    0.334869    0.314873   0.0259718
     2.73415    0.276361    0.262935   0.0173955
     2.92271    0.166367    0.191815   0.0103343
     3.11127    0.102604    0.136993   0.0115934
     3.29983    0.151807    0.109327   0.0096653
     3.48839   0.0448816    0.065481  0.00613462
     3.67696   0.0101647   0.0433763  0.00526219
     3.86552   0.0063345   0.0258045  0.00417361
     4.05408  0.00385471   0.0188853  0.00244433
     4.24264  0.00274986   0.0166511  0.00352098
      4.4312  0.00171866  0.00952937  0.00309589
     4.61976           0   0.0058634  0.00240319
     4.80833           0  0.00303528  0.00115999
     4.99689           0  0.00170946  0.00105092
     5.18545           0    0.002067  0.00183582
     5.37401           0 0.000919177  0.00058365
     5.56257           0 0.000523271 0.000354582


# Block 17
   0.0942809  0.00105575  0.00987581  0.00311198
    0.282843   0.0321881   0.0415339  0.00690185
    0.471405    0.122197   0.0932743   0.0074785
    0.659966    0.164623    0.172623     0.01229
    0.848528    0.217288    0.283054   0.0158967
     1.03709    0.355567    0.352453   0.0158835
     1.22565    0.504035    0.417501   0.0159457
     1.41421    0.513512    0.479693   0.0216323
     1.60278    0.464014    0.506392   0.0216112
     1.79134    0.534848    0.493567   0.0206709
      1.9799     0.44997    0.437922   0.0151095
     2.16846    0.470496    0.431266   0.0177683
     2.35702    0.384833    0.381484   0.0140801
     2.54558    0.248813    0.310987   0.0247331
     2.73415     0.27533    0.263664   0.0163875
     2.92271    0.170884    0.190584  0.00979949
     3.11127    0.120773    0.136039   0.0109506
     3.29983    0.149155     0.11167  0.00937641
     3.48839   0.0426228   0.0641364  0.00591928
     3.67696   0.0165728   0.0417996  0.00518347
     3.86552   0.0211395   0.0255301  0.00393712
     4.05408   0.0219989   0.0190685   0.0023074
     4.24264   0.0195191   0.0168198   0.0033179
      4.4312  0.00186598  0.00907858  0.00294642
     4.61976           0  0.00551849  0.00228644
     4.80833           0  0.00285673  0.00110541
     4.99689           0   0.0016089 0.000993899
     5.18545           0  0.00194541  0.00173185
     5.37401           0 0.000865108 0.000551817
     5.56257           0 0.000492491 0.000335057


# Block 18
   0.0942809   0.0133565   0.0100692   0.0029451
    0.282843    0.106164   0.0451244  0.00739363
    0.471405    0.109012   0.0941486  0.00711396
    0.659966    0.146995    0.171199   0.0116894
    0.848528    0.197499    0.278301   0.0157081
     1.03709    0.241865    0.346309   0.0161456
     1.22565    0.391855    0.416076   0.0151233
     1.41421    0.614594    0.487188   0.0216899
     1.60278    0.649851    0.514362   0.0218308
     1.79134    0.519159    0.494988   0.0195713
      1.9799     0.51857    0.442403   0.0149196
     2.16846    0.436147    0.431537   0.0167832
     2.35702    0.401455    0.382593   0.0133415
     2.54558    0.225169    0.306219   0.0238141
     2.73415    0.232781    0.261949   0.0155666
     2.92271    0.160793    0.188929  0.00939379
     3.11127    0.082103    0.133042   0.0107444
     3.29983   0.0884866    0.110382  0.00894352
     3.48839   0.0718892   0.0645671  0.00560608
     3.67696   0.0277932   0.0410215  0.00495356
     3.86552   0.0118097   0.0247678  0.00379146
     4.05408 0.000687465   0.0180473  0.00239454
     4.24264   0.0338331    0.017765  0.00326543
      4.4312   0.0190772  0.00963406   0.0028346
     4.61976  0.00235702  0.00534286  0.00216615
     4.80833           0  0.00269803  0.00105533
     4.99689           0  0.00151952 0.000942693
     5.18545           0  0.00183733    0.001639
     5.37401           0 0.000817047 0.000523249
     5.56257           0  0.00046513 0.000317558


# Block 19
   0.0942809  0.00392837  0.00974598  0.00280777
    0.282843   0.0711281    0.046493  0.00713003
    0.471405   0.0908436   0.0939746  0.00674167
    0.659966    0.119717     0.16849   0.0113839
    0.848528    0.276582     0.27821   0.0148816
     1.03709    0.296567    0.343691   0.0155066
     1.22565    0.417758    0.416164   0.0143276
     1.41421    0.491464    0.487413   0.0205495
     1.60278     0.45984    0.511492   0.0208695
     1.79134     0.51523    0.496054   0.0185703
      1.9799    0.570522    0.449146   0.0155839
     2.16846    0.475505    0.433851   0.0160586
     2.35702    0.524929    0.390085   0.0145917
     2.54558    0.247119    0.303109   0.0227629
     2.73415    0.233002    0.260425   0.0148217
     2.92271    0.237175    0.191468  0.00923622
     3.11127   0.0819311    0.130352   0.0105103
     3.29983   0.0248224    0.105879  0.00953935
     3.48839   0.0659721   0.0646411  0.00531151
     3.67696   0.0554637   0.0417816  0.00475081
     3.86552  0.00653092    0.023808  0.00371141
     4.05408  0.00193963   0.0171995  0.00241392
     4.24264   0.0154434   0.0176428  0.00309585
      4.4312   0.0133319  0.00982868  0.00269209
     4.61976  0.00466494  0.00530718  0.00205244
     4.80833  0.00189053  0.00265553  0.00100064
     4.99689           0  0.00143954 0.000896463
     5.18545           0  0.00174063  0.00155559
     5.37401           0 0.000774044 0.000497474
     5.56257           0  0.00044065 0.000301787


# Block 20
   0.0942809   0.0106557  0.00979146  0.00266775
    0.282843   0.0505287   0.0466948  0.00677639
    0.471405   0.0592202   0.0922369  0.00662475
    0.659966    0.213139    0.170722   0.0110314
    0.848528    0.265607     0.27758   0.0141508
     1.03709    0.326791    0.342846   0.0147543
     1.22565    0.368309    0.413772   0.0138096
     1.41421     0.32716      0.4794   0.0210262
     1.60278    0.427873    0.507311   0.0202405
     1.79134    0.603422    0.501422   0.0184014
      1.9799    0.569246    0.455151   0.0159196
     2.16846    0.556699    0.439994   0.0163884
     2.35702    0.420851    0.391623    0.013943
     2.54558    0.330572    0.304482   0.0216662
     2.73415    0.374595    0.266134   0.0151401
     2.92271    0.205503     0.19217  0.00880102
     3.11127    0.123032    0.129986  0.00999113
     3.29983    0.041788    0.102674  0.00958553
     3.48839   0.0196664   0.0623924   0.0055014
     3.67696  0.00333912   0.0398595  0.00488666
     3.86552  0.00166956   0.0227011  0.00368722
     4.05408  0.00208695   0.0164439  0.00240859
     4.24264   0.0015468    0.016838  0.00304387
      4.4312           0  0.00933725  0.00260195
     4.61976           0  0.00504182  0.00196689
     4.80833           0  0.00252275 0.000959377
     4.99689           0  0.00136756 0.000854525
     5.18545           0   0.0016536  0.00148024
     5.37401           0 0.000735342 0.000474103
     5.56257           0 0.000418617 0.000287501


# Block 21
   0.0942809 0.000564703   0.0093521  0.00257664
    0.282843   0.0297574   0.0458883  0.00650152
    0.471405   0.0899597   0.0921285  0.00631018
    0.659966    0.188292    0.171559   0.0105378
    0.848528    0.272899    0.277357   0.0134787
     1.03709    0.240195    0.337958   0.0148394
     1.22565     0.39156    0.412714   0.0131924
     1.41421    0.490629    0.479935   0.0200318
     1.60278    0.612703     0.51233   0.0198892
     1.79134    0.553606    0.503907   0.0176921
      1.9799     0.55859    0.460077   0.0159053
     2.16846    0.391118    0.437666   0.0157724
     2.35702     0.41076    0.392534   0.0133088
     2.54558    0.238796    0.301354    0.020859
     2.73415    0.307174    0.268088   0.0145447
     2.92271    0.215889    0.193299  0.00845409
     3.11127    0.171449    0.131961  0.00970849
     3.29983   0.0513389     0.10023  0.00943564
     3.48839   0.0417635     0.06141  0.00532641
     3.67696   0.0263446   0.0392159  0.00469615
     3.86552  0.00697286   0.0219521   0.0035869
     4.05408   0.0101401   0.0161437  0.00231253
     4.24264  0.00257799   0.0161589   0.0029737
